Year,Site number,Species,Total cover cm,Scientific name,Common name,Life form,Native to U.S.,Duration,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge
2018,13,MUAS,4.89999999999999,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,OEELH,0.08,Oenothera elata Kunth ssp. hirsutissima (A. Gray ex S. Watson) W. Dietr.,Hooker's evening primrose,F,Native,Biennial/Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,PACA6,0.21,Panicum capillare L.,witchgrass,G,Native,Annual,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,PAOB,3.219999999999998,Panicum obtusum,vine mesquite,G,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,PASPA2,1.86,Paspalum L.,crowngrass,G,Unknown,Unknown,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,PAVI5,4.38,Parthenocissus vitacea,thicket creeper,S,Native,perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,PODEW,80.78999999999999,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,POPR,0.52,Poa pratensis,Kentucky bluegrass,G,Unknown,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SAEX,104.25000000000001,Salix exigua,narrowleaf willow,S,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SAGO,0.8699999999999999,Salix gooddingii,Goodding's willow,T,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SARA3,24.490000000000002,Saccharum ravennae (L.) L.,ravennagrass,G,Exotic,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SCACO2,0.38,Schoenoplectus acutus,tule,G,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SCHOE6,0.32000000000000006,Schoenoplectus sp.,bulrush,G,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SCPH,1.11,.,.,.,.,.,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SONU2,3.960000000000001,Sorghastrum nutans (L.) Nash,Indiangrass,G,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,SPORO,0.98,Sporobolus sp.,dropseed,G,Native,Unknown,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,TACH2,2.24,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,TAOF,0.23,Taraxacum officinale,dandelion,F,Both,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,TYDO,0.18,Typha domingensis Pers.,southern cattail,F,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,TYPHA,0.02,Typha sp.,cattail,F,Native,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,ULPU,27.910000000000007,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,XAST,0.07,Xanthium strumarium,rough cockleburr,F,Native,Annual,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,13,.,0,.,.,.,.,.,Harrison,35.0150622305,-106.673722917,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,14,ANCA10,1.6800000000000004,Anemopsis californica,yerba mansa,F,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,CHSP11,0.53,Chloracantha spinosa,spiny chloracantha,F,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,DISP,70.64,Distichlis spicata,inland saltgrass,G,Perennial,Native,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,ELAN,95.54,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,JUARL,4.719999999999998,Juncus arcticus,mountain rush,G,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,LYTO,3.79,Lycium torreyi,Torrey wolfberry,S,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,MUAS,6.669999999999999,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,PAOB,0.14,Panicum obtusum,vine mesquite,G,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,PODEW,140.40999999999997,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,SAEX,0.29,Salix exigua,narrowleaf willow,S,Native,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,SPORO,0.21,Sporobolus sp.,dropseed,G,Native,Unknown,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,14,TACH2,89.65,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Sevilleta,34.2586573236,-106.883372761,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2018,15,ANCA10,134.69999999999996,Anemopsis californica,yerba mansa,F,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,BASC5,25.370000000000008,Bassia scoparia,kochia,F,Exotic,Annual,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,DISP,90.48000000000006,Distichlis spicata,inland saltgrass,G,Perennial,Native,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,ELAN,18.51,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,HOJU,0.32,Hordeum jubatum,foxtail barley,G,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,LYTO,46.77000000000002,Lycium torreyi,Torrey wolfberry,S,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,MUAS,28.810000000000002,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,PAOB,0.15,Panicum obtusum,vine mesquite,G,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,PODEW,42.629999999999995,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,SAEX,16.37,Salix exigua,narrowleaf willow,S,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,SAGO,1.62,Salix gooddingii,Goodding's willow,T,Native,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,TACH2,3.52,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,15,THPO7,5.6899999999999995,Thinopyrum ponticum,tall wheatgrass,G,Exotic,Perennial,Valencia Cleared,34.6486505386211,-106.739180486447,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,AMPS,0.03,Ambrosia psilostachya,Cuman ragweed,F,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,ANCA10,81.48000000000003,Anemopsis californica,yerba mansa,F,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,BASC5,102.8,Bassia scoparia,kochia,F,Exotic,Annual,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,DISP,21.260000000000005,Distichlis spicata,inland saltgrass,G,Perennial,Native,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,ELAN,8.54,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,LYTO,2.08,Lycium torreyi,Torrey wolfberry,S,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,MUAS,25.000000000000007,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,PODEW,26.72,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,RHTR,1.61,Rhus trilobata,skunkbush sumac,S,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,SAEX,6.42,Salix exigua,narrowleaf willow,S,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,SAGO,11.3,Salix gooddingii,Goodding's willow,T,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,SOEL,0.30000000000000004,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,16,SPAI,2.89,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Valencia Forest,34.6472147233729,-106.738922864063,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,17,ACHY,3.0199999999999982,Achnatherum hymenoides,Indian rice grass,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,AIAL,21.619999999999997,Ailanthus altissima,tree of heaven,T,Exotic,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,AMFL,1.23,.,.,.,.,.,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,AMFR,0.98,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,BASC5,11.90999999999999,Bassia scoparia,kochia,F,Exotic,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,BRASSI,0.09,Brassicaceae,mustard family,F,Exotic,.,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,BRINI,0.5700000000000001,Bromus inermis ssp. inermis,smooth brome,G,Exotic,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,CHAL7,0.01,Chenopodium album,lambsquarters,F,Unknown,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,CHAMA15,0.6600000000000001,Chamaesyce Gray,sandmat,F,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,CHENO,0.04,Chenopodium sp.,goosefoot,F,Unknown,Unknown,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,DAWR2,1.59,Datura wrightii Regel,sacred thorn-apple,F,Native,Annual/Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,DIWI2,0.33000000000000007,Dimorphocarpa wislizeni,spectaclepod,F,Native,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,ELAN,53.37,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,ELEL5,0.54,Elymus elymoides,squirreltail,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,FORB,0.04,.,Annual dicot seedling,F,Unknown,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,GRASS,2.1800000000000006,.,Annual grass,G,Unknown,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,HECI,0.45,Helianthus ciliaris,Texas blueweed,F,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,HOJU,0.29000000000000004,Hordeum jubatum,foxtail barley,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,HOSU,0.55,.,.,.,.,.,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,KAPA,0.060000000000000005,Kallstroemia parviflora J.B.S. Norton,warty caltrop,F,Native,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,PASM,0.04,Pascopyrum smithii,western wheatgrass,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,PODEW,61.53,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,RIAU,2.53,Ribes aureum,golden currant,S,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SAGO,8.47,Salix gooddingii,Goodding's willow,T,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SATR12,3.6999999999999997,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SOEL,6.470000000000001,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SPAI,21.02,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SPAN3,5.539999999999999,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SPCO4,6.379999999999997,Sporobolus contractus,spike dropseed,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SPCR,4.179999999999998,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SPFL3,0.22,.,.,.,.,.,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,SPORO,2.739999999999999,Sporobolus sp.,dropseed,G,Native,Unknown,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,17,UNK,0.1,.,unknown,.,.,.,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,19,ACHY,0.62,Achnatherum hymenoides,Indian rice grass,G,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,ANCA10,17.1,Anemopsis californica,yerba mansa,F,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,BASC5,10.629999999999995,Bassia scoparia,kochia,F,Exotic,Annual,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,ELAN,17.91,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,LYTO,2.18,Lycium torreyi,Torrey wolfberry,S,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,PAVI5,0.21,Parthenocissus vitacea,thicket creeper,S,Native,perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,PODEW,170.65,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,RIAU,4.03,Ribes aureum,golden currant,S,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,SAGO,4.17,Salix gooddingii,Goodding's willow,T,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,19,TACH2,17.74,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2018,20,ATCA2,0.53,Atriplex canescens,fourwing saltbush,S,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,BASC5,6.600000000000001,Bassia scoparia,kochia,F,Exotic,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,BOBA2,0.05,Bouteloua barbata,sixweeks grama,G,Native,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,BOUTE,0.01,Bouteloua sp.,grama,G,Native,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,CHAMA15,0.4,Chamaesyce Gray,sandmat,F,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,DIWI2,0.19,Dimorphocarpa wislizeni,spectaclepod,F,Native,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,DYPA,0.01,Dyssodia papposa,fetid marigold,F,Native,annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,ELAN,55.9,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,ELEL5,0.08,Elymus elymoides,squirreltail,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2018,20,GRASS,0.36000000000000004,.,Annual grass,G,Unknown,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
